talker,time,content
코치,15:08,그래서 그런 것도 만약에 다른 여타의 프로젝트 베이스들이 생기면 그런 일들 하다 보면 아마 시간이 지나고 경험이 쌓이다 보면 그런 시야 시각을 넓히는 부분은 조금씩 해소가 될 수 있을 것 같긴 해.그게 단번에 막 이렇게 전사를 볼 수 있는 시간은 안 되는 것 같고 지금 우리 기획팀의 동기가 없지 바로 위지 전유선 주임이랑 강우재 주임이 맞아요.맞아요. 한 세 달 네 그 친구들도 아직은 기획팀 소속이지만 전사적으로 모든 걸 다 볼 수 있는 희한한 시각을 가졌다라고 보긴 어려우니까 일을 하나하나 하다 보면 숙적할 수 있을 것 같거든.그래서 지금 이승현 지은 esg 업무 쪽으로 조금만 더 인발브 하면서 그쪽 시야를 넓히면 충분히 약간 이렇게 좁게 보는 것보다 시야를 조금 더 단계적으로 좀 더 높일 수 있는 기회는 있을 것 같긴 해.
코치이,16:06,네 저도 맞아요.
코치,16:10,요즘에 뭐 힘들거나
코치이,16:13,힘든 거요.
코치,16:14,불편하거나 어렵거나 뭔가 좀 이렇게 뭘 해줬으면 좋겠어 하는 그런 아쉬움 같은 거 없을까?팀이나 나한테
코치이,16:24,팀원분들한테 대한 아쉬움이나 해줬으면 좋겠는 거 이런 건 사실 없고
코치,16:29,그래 팀원들이 다 잘해줘.
코치이,16:31,네 잘해주세요. 진짜 기본적으로 너무 잘 대해주시고 친절하게 대해주시고 신경도 많이 써주시고 어제도 팀장님 DX 교육 때문에 안 계셨잖아요.근데 제가 11시 반 제가 점심 약속이 있었거든요.근데 11시 반에 한 제가 화장실 잠깐 갔는데 먼저 이소 전화 걸어 점심 약속 혹시 있냐고 먼저 물어봐 주시고 그런 것도 되게 감사했고 제가 먼저 여쭤봤어야 됐는데
코치,17:01,그래서 어제 셋이 같이 먹었어.
코치이,17:04,어제는 제가 따로 동기들이랑 약속이 원래 있었어 있었었는데 먼저 미리 말씀 못 드려서 죄송하다고 그랬죠.그래서 그런 부분도 먼저 신경 써주시고
코치,17:15,그래서 어제 저기 김진영 석이랑 이소리 주임이랑 유지 치이랑 셋이 같이 먹.
코치이,17:20,네네네. 맞아요.
코치,17:21,사실 커피도 마시고 있던데 비어드에서
코치이,17:25,그런 부분은 되게 잘 챙겨주셔서 감사합니다. 그나마 좀 뭔가 제가 어려움을 느끼고 있는 부분이라면 기본적으로 LCA가 데이터 수집 기한이 다 있잖아요.그래서 보통 사업장 분들이 물론 협조를 잘 해 주시는 분들도 있지만 이렇게 아무래도 높은 직급의 분들이다 보니까 협조가 잘 안 되는 경우도 있고 기한이 훨씬 넘는 경우도 있고 그럴 때마다 이제 매번 독촉 아닌 독촉을 해야 되는데 이렇게 빨리 달라고 이 데이터를 말씀을 드려야 되는데 그런 부분이 좀 반복적으로 말씀드리기도 애매하고 이게 뭐 전화를 걸 때도 있고 메신저를 드릴 때도 있고 메일을 드릴 때도 있고 다양한 방식으로 시도를 하는데 그런 부분이 뭔가 연락할 때마다 마음이 불편한 거는 좀 이제 좀 적응을 해나가고 있는 중이긴 한 것 같아요.마음이 예전에는 좀 유약했다면 이제는 좀 좀 딴딴해지고 있는 것 같아요.그런 거에 있어서
코치,18:25,만약에 이렇게 일하다가 협조가 안 되고 이런 어려움들이 있으면 혼자 머리 싸매고 있지 말고 이수 집한테 얘기해서 안 되는 거 있으면 나한테 바로바로 얘기해줘.특히 이제 LC 같은 경우는 이제 관련 부서 팀장들하고 커뮤니케이션하는 게 제일 어렵잖아.그렇죠. 특히 이제 그런 부분이 있으면 나한테 바로바로 얘기해 주고 그러면 내가 이제 바로바로 얘기해 줄 수 있으니까
코치이,18:46,보통 이제 질의사항 생기면 이렇게 관련해서 커뮤니케이션 계속 하게 되잖아요.그 데이터 관련 질의사항 근데 이제 질의사항을 받았는데 잘못 답변이 왔다거나 아니면 또 그거에 대한 질의사항이 또 생긴다거나 이럴 때 또 곧바로 연락드리기가 좀 그런 부분이 좀 조심스럽더라고요.그래서 이거는 뭐 제가 앞으로 이렇게 잘 적응해서 그분들이랑 사실 안면을 진짜 팀장 말씀대로 텄다면 아무래도 그런 거에 있어서 조금은 덜 어려울 텐데 아예 뵌 적도 없는 분들이다 보니까 그런 게 좀
코치,19:20,그치. 그리고 공장에 계시면 워낙 바쁘니까 이거 하나하나 대응하기가 쉽지 않으니까
코치이,19:28,제가 생각해도 이렇게 질문 이렇게 와다다다 하면 이게 뭐야 약간 이런 생각하실 것 같아가지고
코치,19:35,그러니까 하나를 이렇게 좀 사소한 것도 좀 질의 답변이 필요한 부분은 어떻게 이렇게 효율적으로 해소할 수 있을까 그 그때그때 다 이렇게 물어보고
코치이,19:50,근데 그래도 작년에 한 번 그래도 LCA 해보셨던 분들은 그런 거에 익숙하신지 되게 잘 해 주시는데 그래서 이거는 약간 시간이 해결해 줄 문제인 것 같긴 해요.이게 LCA를 여러 번 수행하시다 보면 그래도 매년 돌아오는 그런 연례 행사처럼 받아들이시지 않을까 그래 혹시 뭐 다른 우리
코치,20:14,같이 있는데 김진환 수석이나 이소리 주임이 어떻게 보면 다 여성 인력인데 그렇죠 그러면서 어려운 건 없어
코치이,20:22,진짜 저는 그런 건 없어요. 사실 고등학교 때도 여초였고 역초수 집단에 있던 때가 있었어서 그런 부분에 있어서는 어려운 워낙 또 근데 쿨하세요 두 분 다 좀 쿨하신 편이라서 보통 먼저 장난 걸어주시고 이러니까
코치,20:46,다행이네. 그래도 김지현 선생님이 더 털털하고 그러시죠
코치,20:56,요즘에 뭐 이렇게 언제 공부하는 거 언제 한다고 그랬지 자격증 같은 거
코치이,21:02,이거 6월에 이제 신청을 하고요. 7월에 이제 시험을 볼 것 같아요.필기 시험이 7월이고 한 8월 9월쯤에 또 실기 시험 보고 이렇게 해서 온실가스 관리 기사는 취득을 할 것 같고 대학원도 좀 알아봐서 내후년 정도에 가면 좋지 않을까
코치,21:23,대학원이라면 어떤 대학원이 있을까? 요즘에 esg 대학원이 있지
코치이,21:27,네 있어요.
코치,21:29,그래 그런 것도 괜찮을 것 같긴 해. 나도 요즘에 그 수업을 들어보니까 이런 게 그냥 학과 정규 과정으로 있어도 좋겠구나라는 생각이 들더라고.
코치이,21:39,저희 형이 이제 서강대에서 MBA 하고 있는데 지금 하고 있어.네 지금 이제 이제 졸업해요. 근데 esg 쪽이 아직은 뭐랄까 생긴 지 얼마 안 돼서 엄청 잘 갖춰지지 않았다고 한 그래도 한 3년에서 5년 정도 뒤에 가면 더 좋은 커리큘럼으로 갈 수 있을 것 같다고 조언을 해주긴 했는데 그래서 그 부분도 좀 생각을 하고 있고 그렇지
코치,22:05,esg 정규 과정이 생긴 지가 얼마 안 됐을 거야. 그래도 학교도 몇 개 없어 맞아요 몇 개 없어?esg 대학원 과정도
코치이,22:12,그렇죠.
코치,22:16,그런 것도 좋을 것 같기도 하고 혹시 뭐 나한테 뭐 이렇게 얘기하고 싶거나 뭘 해줬으면 좋겠어요 뭐 이런 거 바라는 것들은
코치이,22:31,바라는 거예요. 진짜 근데 진짜 없거든요. 워낙 또 잘 해 주시니까 팀원분들한테
코치,22:38,이런 거 보통 원래 팀장이 없어야 이제 얘기할 텐데 팀원들끼리 얘기하면서 팀원들이 서로 이제 얘기하면서 우리 팀원이 이런 거 좀 해줬으면 좋겠는데 이런 거 얘기할 텐데
코치이,22:47,근데 이제 다들 이제 동기들이랑 막 얘기하잖아요.동기들이랑 팀 분위기가 어떻고 이런 얘기들을 하게 되면 보통 유연근무제 쓰고 싶은데 아무도 쓰시는 분이 없어서 못 쓰겠다 뭐 이런 얘기들도 많이 하고 저희 팀은 근데 또 유연근무제도 또 나름대로 장려를 해주시잖아요.유연근무제에 쓰라고 먼저 말도 해주시고 그래서 그런 부분도 저는 되게 좋고 어떤 말을 할 때 되게 잘 들어주시니까 크게 평소에 말 못했던 부분이라든지 그런 거 없는 것 같아요.
코치,23:21,동기들 다른 팀에 있을 때 혹시 막 이렇게 간접적으로 들은 뭘 해줬으면 좋겠다 왜 이건 안 해주지 뭐 이런 불평은 혹시 뭐가 있었어
코치이,23:32,일단 유연근무제 되게 많이
코치,23:34,유형 금질에 대한 불평물만
코치이,23:36,보통 이제 6시에 퇴근을 하게 되잖아요. 근데 저는 어느 정도 업무를 마무리한 상태인데 이제 다른 팀원분들이 이제 다 앉아 계시면 이제 거기서 그냥 먼저 가보겠습니다 하고 일어나기가 조금 어렵다고들 얘기를 하는데 저는 그냥 사실 저희 팀은 그냥 저는 그냥 해가지고 그런 부분도
코치,24:02,그치 아직까지도 그런 게 몇몇 팀은 있는 것 같아. 그치 눈치 보고 퇴근 못 하고 일이 다 끝났는데도 오늘 일 다 끝났는데도 그냥 윗사람들이 앉아 있으니까 나도 앉아 있고 그
코치이,24:13,차라리 뭔가 일이 있어서 앉아 있으면 그래도 뭔가 마음은 편한데 일이 없는 데 앉아 있는 게 사실 저는 제일 힘든 것 같아요.
코치,24:22,난 오히려 그래서 가끔 그렇게 해. 그냥 6시 땡 치면 내가 자리를 살짝 비워.
코치이,24:27,근데 또 근데
코치,24:30,그러신 거구나 그냥 눈치 보고 이렇게 인사드리고 가기가 좀 그러니까 오히려 내가 자리를 살짝 비우면 그냥 눈치 안 보고 갈 수 있지 않을까 싶은 것도 있어서 내가 가끔씩 비우기도 해.6시.
코치이,24:43,근데 저는 오히려 인사드리고 가야겠다 싶어가지고 그냥 좀 더 기다렸거든요.팀장님한테 인사를 드리고 가야겠다
코치,24:49,일부 그렇게 생각하는 사람도 있을 것 같아서
코치이,24:51,그렇죠
코치,24:53,왜냐하면 그렇잖아 왠지 가야 될 때 인사하고 가야겠다는 생각이 또 들기도 하고 하니까 그쵸.근데 물론 또 그럴 수 있어. 자리 없으면 어디 갔지 인사하고 가야 되는데 가야 되는데 맞아요.꼭 왜 퇴근 때 자리 비우는 거야 그랬더니 내가 옛날에 그랬었거든 나도 나도 나 퇴근해야 되는데 항상 윗사람이 없는 거야.그럼 한참 있다 오는 거야 그럼 그때까지 내가 기다렸다가 퇴근하고 어떤 때는 그냥 가도 되나 싶겠다.
코치이,25:17,인사도 없이 쌩하고 그냥 퇴근해버리면 또 기분이 좀 그러실 수 있을
코치,25:22,요즘에는 그냥 퇴근 때는 퇴근 시간 되면 알아서 퇴근하는 문화 사서 굳이 나는 그렇게 퇴근할 때는 그냥 출근할 때는 그래도 출근할 때는 그냥 서로 인사 정도만 하면 되지 뭐
코치이,25:32,네 그렇죠 그렇죠 그래도 김진아 수석이랑 이소리 주임한테는 혹시 도와드릴 거 혹시 두 분 다 계시면 도와드릴 거 없으시냐고 여쭤보고 퇴근하긴 하거든요.없다고 그러셨을 때 퇴근하긴 한데 그래 보통 이제 동기들은 다 다 출퇴근 거구나.출퇴근 뭐 사실 이 업무 시간에 일이 많은 거는 불만이 없어요.다들 당연한 거니까 그렇지.
코치,26:00,아직 업무에 대한 번아웃이 올 시기는 아니지 그렇죠 아직 기간이 짧고 아직
코치이,26:05,정신없이 그냥 배워가는 때다 보니까
코치,26:08,저기가 조금 그렇겠다. 이번에 분사해서 이전하는 친구
코치이,26:13,비서 네 그렇죠
코치,26:17,거기는 일도 많을 텐데
코치이,26:19,정신이 없는 것 같더라고요. 진짜 또 동기들이랑도 조금 뭔가 멀어진 기분을 들어하는 것 같아서 괜히 뭔가 예전에는 쉽게 점심 같이 먹자고 했던 친구인데 이제는 그런 말도 하기 어렵다고 얘기를 해가지고 오히려 저희가 먼저 이제 마국에 있을 때 먼저 먹자고 하고
코치,26:45,그래 업무적인 관점에서 내가 뭘 더 이렇게 좀 케어를 해주거나 뭘 좀 더 알려줬으면 좋겠어.혹시 혹시라도 생각해 보면 뭘 더 봐줬으면 좋겠다 아니면 뭘 이렇게 방향성을 좀 더 줬으면 좋겠다 가이드나 이런 것들 혹시 있을까?
코치이,27:08,저는 보통 이소리 주임님이랑 함께 일을 해서 그런 가이드 한번 이 부분은 제가 이소리 주임님한테 여쭤보기도 해야겠네요.왜냐하면 이게 보통 저한테 팀장님이 이소리 주임한테 얘기 이소리 주임이 저한테 얘기를 하고 이런 식으로 전달 전달이 되잖아요.그래서 저는 주로 이소리 주임이 하라는 대로 뭔가를 하기 때문에
코치,27:39,그래서 이제 팀장 같은 경우는 그래도 팀원들 개개인의 니즈를 좀 많이 알고 있어야 되니까 그렇죠 이 팀원들은 혹시 이 팀은 뭘 가장 하고 싶어 할까 업무에 대한 어떤 고갈 같은 게 있을 거 아니야 뭘 하고 싶은 그런 욕구 욕망 회사에서 회사 생활하면서 회사 생활 나는 정말로 학교 학교 다니다가 회사 왔으니까 회사 생활 하면 나는 정말 이거는 정말 내가 좀 해보고 싶어 하는 것들이 있을 텐데 예를 들면 그런 거 있잖아.난 회사 생활에 가서 많은 사람들 좀 알고 싶어 어울리고 싶고 예를 들어서 그러면서 밥도 많이 먹고 싶고 그런 것도 있어.아니면 뭐 나는 우리 팀에 있는 업무 중에 기술 개을 제가 조금만 어떻게 돌아가는지 좀 알고 싶어요.정기적으로 상황들을 이런 것도 있을 거고 아니면 회사 전체적인 상황 경영에 대한 이슈 같은 거 혹시 이렇게 주 단위로라도 아니면 월 단위라도 팀에 한 번씩 이렇게 공유해 주면 안 될까요?이런 것들이 있을 거 아니야
코치이,28:43,정리해 주시잖아요. 그렇죠 월요일 이런 회의 때 이런
코치,28:47,근데 되게 간헐적이지 간헐적으로 이슈 있을 때 그런 것도 이제 호응을 해 줄 수 있는 거지.내가 이렇게 얘기해 주면 팀장님 이런 거 너무 좋은 것 같은데 이런 거 있을 때마다 좀 자주 알려줬으면 좋겠습니다.이런 것도 물론 얘기하기가 쉽지는 않겠지만 그런 것도 뭐 그렇죠 서슴없이 얘기하면 좋지.
코치이,29:07,네 앞으로 그런
코치,29:08,의견들 있으면 바로바로 말씀드리겠습니다. 그래 이렇게 하고 요즘에도 계속 이렇게 출퇴근은 계속 지하철 타고 다니지
코치이,29:20,진짜 가까워지고 이제 또 여름에 더워지면 이제 마곡나에서 셔트를 탈
코치,29:27,회사 업무 말고 개인적으로는 어려운 거나 이런 건 없고
코치이,29:30,개인적으로는 좋죠. 부모님도 잘 계시고 그래 그렇죠 팀장님은 좀 괜찮으세요?그래
코치,29:38,나는 이래저래 생각할 게 너무 많아가지고 머릿속이 복잡하네.
코치이,29:44,그런 개인적인
코치,29:45,"그런 것도 있고 근데 어차피 이 정도 이제 나이가 되면 내가 이제 관여하는 분야들이 워낙 많아지다 보니까 걱정이 있을 수밖에 없어 물론 걱정한다고 해서 해결이 되는 건 아니야.또 다 성향 차이인데 그렇죠 나는 이제 걱정이 조금 많은 성향 타입이고 개개인마다 다르니까 그래 나중에 이런 거 우리 얘기하는 거는 진짜 자주 하자.내가 내가 연초도 목표를 세웠었는데 솔직히 못 했어.팀원들 이렇게 개별적으로 좀 한 번 한 번씩 이렇게 좀 얘기도 좀 많이 하려고 그랬는데 많이 못했어.내가 최근에 지난번에는 유재희 책임은 한 번 잠깐 얘기했었고 정재엽 주임 나갈 때 김진아 수석은 처음에 왔을 때 얘기하고 그뒤로 또 얘기를 못했고, 요즘에 내가 이소리 주임하고는 얘기를 못했네.잘 이소리 주임하고 얘기를 한번 해봐야 돼. 이런 기회로"
코치이,30:39,그래
코치,30:46,그래 이 정도로 오늘은 마무리하고 우리 다음에 또 이런 기회를 하면 종종 인터뷰 좀 하자.그래 수고했어.clovanote.naver.com
